StudentID,TextLevel-01-SOY,TextLevel-01-MOY,TextLevel-01-EOY,TextLevel-02-SOY,TextLevel-02-MOY,TextLevel-02-EOY,WritingVocab-01-SOY,HRSIW-01-SOY,Counting-01,Counting-02,Place Value-01,Place Value-02,Addition and Subtraction-01,Addition and Subtraction-02,Multiplication and Division-01,Multiplication and Division-02,Kinder_Age,Gender,Disability_Non-disable,Disability_Cognitive,Disability_Physical,Disability_Sensory,Disability_SocialEmotional,NCCD-Funded,NumSibling,SiblingOrder,01.SES,02.SES,NumAbvYear9,NumAbvDiploma,NumProf,Year_02,At_Risk_Numeracy
303074193,19,17,29,26,27,31,16,30,2,2,1,2,2,4,1,2,5.657534247,Female,1,0,0,0,0,0,3,2,103,103,2,2,2,2018,FALSE
551228863,13,18,25,27,27,31,25,28,2,3,1,2,1,2,1,2,4.602739726,Female,1,0,0,0,0,0,2,1,116,116,2,0,2,2018,FALSE
892829054,6,15,19,24,22,29,28,31,1,4,1,1,1,2,0,1,4.98630137,Female,1,0,0,0,0,0,2,2,97,97,2,1,2,2020,FALSE
148624612,15,19,27,29,32,32,25,47,2,2,1,1,2,4,1,2,4.682191781,Female,1,0,0,0,0,0,1,1,95,95,2,2,0,2020,FALSE
758854306,12,22,22,29,29,30,37,45,2,3,1,2,1,2,2,1,5.424657534,Female,0,0,1,0,0,1,1,1,91,91,1,0,0,2020,FALSE
598355935,2,8,11,9,12,16,3,8,0,3,0,2,2,2,1,1,5.22739726,Male,1,0,0,0,0,0,5,3,98,98,2,0,1,2017,FALSE
795737160,19,17,32,32,31,31,53,47,2,2,1,1,1,2,1,2,5.309589041,Female,1,0,0,0,0,0,1,1,114,114,1,1,1,2020,FALSE
420682319,24,27,29,32,31,31,54,48,3,3,1,2,2,2,2,2,4.676712329,Female,1,0,0,0,0,0,1,1,113,105,1,1,1,2021,FALSE
563366787,18,16,21,21,22,26,23,36,2,5,1,3,2,2,0,1,5.397260274,Male,1,0,0,0,0,0,4,1,120,120,2,2,1,2017,FALSE
272752748,9,12,20,19,22,24,13,32,2,2,1,2,1,2,0,2,4.775342466,Male,1,0,0,0,0,0,3,2,98,98,2,0,1,2018,TRUE
438240406,1,8,18,21,24,29,26,31,1,2,1,1,1,0,1,0,5.545205479,Male,0,1,0,0,0,1,2,2,120,116,2,2,2,2018,TRUE
387682835,2,9,20,18,20,25,14,24,0,3,0,1,1,2,0,2,5.287671233,Male,1,0,0,0,0,0,2,1,103,103,2,0,0,2018,FALSE
948350721,11,13,18,20,25,28,17,31,1,2,1,1,1,2,1,2,5.197260274,Male,1,0,0,0,0,0,4,4,95,95,2,2,1,2017,TRUE
814778015,12,18,24,26,31,29,20,36,1,2,1,1,1,3,2,2,5.180821918,Female,1,0,0,0,0,0,3,3,97,97,2,2,2,2016,TRUE
467234001,11,9,19,20,22,21,44,36,2,5,1,2,3,4,1,2,5.493150685,Male,1,0,0,0,0,0,2,2,120,120,0,0,0,2016,FALSE
589185861,9,7,17,17,17,22,12,27,1,1,1,1,1,2,1,1,4.830136986,Female,0,1,0,0,0,0,2,2,92,92,2,0,1,2020,TRUE
686595718,0,12,23,24,24,29,15,29,1,3,1,1,1,3,0,2,5.030136986,Female,1,0,0,0,0,0,2,1,116,116,0,0,0,2018,FALSE
176219967,11,25,27,29,28,29,24,41,2,4,1,2,2,4,2,2,5.408219178,Female,1,0,0,0,0,0,2,1,94,95,0,2,2,2020,FALSE
772664293,11,11,26,24,28,28,28,29,2,2,1,1,2,2,1,2,5.542465753,Male,1,0,0,0,0,0,2,2,115,115,0,0,0,2017,FALSE
987985333,30,29,30,30,31,31,37,48,2,2,2,2,3,2,2,2,5.635616438,Female,0,0,1,0,0,0,2,1,109,109,2,1,1,2020,FALSE
582945435,4,12,22,19,19,23,7,10,0,2,1,2,0,2,1,2,5.079452055,Male,0,0,0,0,1,1,3,3,95,95,1,0,0,2017,FALSE
793340905,7,12,13,16,19,27,26,26,3,4,1,1,2,2,1,2,5.263013699,Female,1,0,0,0,0,0,2,2,102,102,2,2,2,2020,FALSE
493419001,6,15,19,16,21,28,7,23,0,4,1,1,1,2,0,2,5.816438356,Female,0,1,0,0,0,0,3,1,116,116,2,2,2,2017,FALSE
386637725,17,18,24,28,30,30,18,36,2,3,1,2,2,2,0,2,5.232876712,Male,1,0,0,0,0,0,4,3,101,101,2,2,1,2016,FALSE
950655637,4,16,16,20,22,30,3,27,2,3,1,2,2,2,1,3,5.501369863,Male,0,1,0,0,0,0,3,1,95,97,1,0,0,2018,FALSE
788956209,21,22,23,24,26,27,20,32,3,5,1,2,1,4,2,3,5.375342466,Male,1,0,0,0,0,0,2,2,97,97,0,0,0,2017,FALSE
394145949,1,11,19,22,24,27,12,29,0,4,0,2,1,3,0,2,5.317808219,Female,0,1,0,0,0,0,2,2,113,105,2,1,0,2021,FALSE
761015851,19,15,19,25,27,31,21,29,2,4,1,2,2,2,2,3,4.706849315,Female,1,0,0,0,0,0,3,1,104,104,2,1,1,2020,FALSE
846026664,15,12,26,18,28,27,16,20,2,3,1,2,1,2,2,2,5.37260274,Male,1,0,0,0,0,0,2,2,104,98,2,1,1,2021,TRUE
754563162,20,18,31,33,27,33,49,44,1,3,1,4,5,5,1,5,5.64109589,Male,1,0,0,0,0,0,2,2,97,97,0,0,0,2017,FALSE
505821044,8,12,20,22,25,28,20,32,1,3,1,1,2,2,2,1,4.994520548,Male,1,0,0,0,0,0,2,2,115,115,2,1,0,2018,FALSE
242789544,13,18,20,20,23,29,31,33,2,4,1,1,2,2,1,2,4.668493151,Female,1,0,0,0,0,0,1,1,120,120,2,2,2,2017,FALSE
404940281,16,22,24,31,28,27,30,36,2,2,2,2,1,2,0,3,4.969863014,Female,1,0,0,0,0,0,4,3,114,114,2,2,1,2018,FALSE
631269360,9,15,17,23,22,26,19,20,2,4,1,1,0,2,0,2,5.402739726,Male,1,0,0,0,0,0,2,2,78,78,2,0,1,2020,FALSE
666655619,10,24,28,29,27,30,13,39,3,5,1,2,1,4,2,3,5.580821918,Male,1,0,0,0,0,0,3,2,95,95,2,0,0,2020,FALSE
405327676,17,18,21,21,25,27,24,33,3,3,1,2,2,3,1,2,5.038356164,Male,0,1,0,0,0,0,2,2,101,101,2,0,1,2020,TRUE
334201201,13,15,22,18,22,26,33,32,2,3,1,2,2,2,2,2,5.695890411,Female,1,0,0,0,0,0,1,1,103,103,2,0,0,2018,FALSE
929454982,8,16,22,17,23,30,4,42,1,2,1,1,0,0,0,0,5.265753425,Female,1,0,0,0,0,0,1,1,105,105,2,2,2,2020,TRUE
441719792,7,11,19,23,26,27,17,24,2,4,1,2,1,2,0,2,5.276712329,Male,1,0,0,0,0,0,2,2,103,103,2,2,2,2016,FALSE
970451427,11,14,20,21,24,30,22,33,1,3,0,1,1,1,0,2,4.920547945,Male,1,0,0,0,0,0,2,2,102,102,2,0,1,2016,FALSE
382851972,15,17,19,15,15,24,18,26,2,2,1,2,0,2,0,2,5.682191781,Male,0,1,0,0,0,0,2,2,95,95,2,2,1,2017,TRUE
799569216,28,28,31,33,31,31,43,47,2,4,1,2,4,2,2,2,5.016438356,Female,1,0,0,0,0,0,2,2,105,105,2,2,2,2020,FALSE
342370404,28,29,30,30,31,31,22,46,2,3,1,2,1,2,2,2,5.750684932,Female,1,0,0,0,0,0,2,1,109,109,2,2,2,2020,FALSE
614604652,7,15,19,19,19,22,26,33,2,3,1,2,2,3,2,2,5.136986301,Female,1,0,0,0,0,0,2,2,99,94,2,0,0,2021,FALSE
629467674,5,8,21,25,21,27,21,22,1,3,0,2,1,0,0,2,5.087671233,Female,1,0,0,0,0,0,2,1,93,93,2,1,1,2020,FALSE
440442992,9,8,30,28,28,29,14,27,2,3,2,2,2,3,2,0,5.369863014,Male,1,0,0,0,0,0,3,3,99,94,2,1,2,2021,FALSE
157187232,4,3,17,23,23,30,8,15,1,4,1,2,1,2,0,2,5.342465753,Male,0,1,0,0,0,0,2,2,116,116,2,2,2,2016,FALSE
387511037,7,15,17,19,23,29,18,24,2,4,1,2,0,4,0,2,4.956164384,Male,1,0,0,0,0,0,3,1,110,110,2,2,1,2018,FALSE
914566816,16,19,23,24,26,26,35,37,1,4,1,2,2,2,1,1,4.942465753,Female,1,0,0,0,0,0,2,1,102,102,2,2,1,2018,FALSE
656178677,21,27,31,28,30,30,22,45,3,4,1,2,2,5,1,4,4.791780822,Female,1,0,0,0,0,0,3,1,109,109,2,0,0,2020,FALSE
600646649,26,30,29,28,31,31,47,48,1,4,1,2,3,3,2,2,6.073972603,Female,1,0,0,0,0,0,2,2,109,109,2,2,2,2020,FALSE
419373919,7,9,19,17,21,22,20,17,2,4,1,2,2,3,2,2,5.334246575,Male,1,0,0,0,0,0,3,3,120,120,2,2,2,2017,FALSE
653837031,5,11,23,21,25,29,37,24,1,1,1,1,3,2,2,2,5.380821918,Female,1,0,0,0,0,0,2,1,114,114,2,2,0,2016,FALSE
375960901,9,12,16,12,20,24,4,17,2,2,1,2,1,1,0,2,5.6,Male,0,1,0,0,0,0,1,1,114,114,1,0,1,2020,FALSE
915460248,7,11,19,20,24,28,17,39,1,2,0,2,1,2,0,1,5.635616438,Female,0,1,0,0,0,0,2,2,114,114,2,0,0,2020,FALSE
874726872,27,27,29,31,28,28,17,42,2,5,1,2,2,2,0,2,5.906849315,Male,1,0,0,0,0,0,2,2,105,105,2,2,1,2020,FALSE
272636296,0,6,17,16,18,23,6,13,1,2,0,1,0,1,0,1,5.646575342,Male,0,1,0,0,0,0,1,1,90,90,0,0,0,2018,TRUE
725747657,8,14,17,16,16,28,25,37,1,2,1,1,0,1,1,1,5.2,Female,1,0,0,0,0,0,4,4,116,116,2,0,0,2020,TRUE
611875660,11,13,21,21,28,29,23,23,2,2,1,2,2,4,0,2,5.049315068,Male,1,0,0,0,0,0,2,2,115,115,2,1,1,2017,FALSE
963923793,10,12,15,20,24,25,13,39,1,2,1,1,1,3,1,2,5.539726027,Male,1,0,0,0,0,0,2,1,95,92,2,2,0,2021,TRUE
317535535,16,16,23,22,25,31,31,40,3,3,2,2,2,2,2,2,5.454794521,Male,1,0,0,0,0,0,3,2,98,98,2,1,1,2018,FALSE
316489944,11,13,20,14,20,23,7,22,1,2,1,2,1,1,1,0,5.057534247,Female,1,0,0,0,0,0,2,1,94,94,2,1,1,2018,FALSE
770727049,9,16,21,22,23,26,31,33,2,4,1,2,2,3,0,2,5.479452055,Male,0,1,0,0,0,0,3,1,113,113,2,1,1,2020,FALSE
708933621,5,7,14,17,14,18,7,7,1,2,0,2,0,0,0,2,5.920547945,Male,0,1,0,0,0,0,2,1,97,93,2,0,0,2020,FALSE
263897751,15,15,25,28,28,30,19,28,2,3,1,2,1,1,0,0,5.054794521,Male,0,1,0,0,0,0,5,5,112,112,1,1,0,2020,TRUE
442229289,4,8,18,15,13,25,6,24,2,4,1,2,2,4,1,2,6.106849315,Male,0,1,0,0,0,0,3,3,95,95,2,1,2,2017,FALSE
544302669,17,19,32,30,28,26,27,38,4,4,2,2,4,3,3,2,5.2,Male,1,0,0,0,0,0,3,1,95,95,0,0,0,2017,FALSE
717916431,25,21,30,30,31,30,24,39,2,4,1,2,1,2,1,2,5.602739726,Male,0,1,0,0,0,1,2,1,95,95,2,1,2,2020,FALSE
512052385,14,16,18,19,24,28,12,45,1,0,1,2,1,1,0,2,5.136986301,Male,0,1,0,0,0,0,1,1,103,103,2,1,0,2020,FALSE
237296692,11,11,18,20,26,28,13,34,2,3,1,2,1,0,1,2,5.591780822,Female,0,0,1,0,0,0,2,2,120,109,2,2,2,2021,FALSE
746691698,12,14,21,25,30,30,27,48,1,2,1,1,1,1,0,0,5.005479452,Male,1,0,0,0,0,0,3,3,95,93,2,2,1,2021,TRUE
548474054,12,16,15,16,17,22,21,43,2,4,1,2,3,4,2,2,5.147945205,Male,1,0,0,0,0,0,2,2,102,102,2,2,2,2020,FALSE
128316184,15,19,23,26,28,28,28,32,2,3,1,2,1,2,1,2,4.821917808,Female,1,0,0,0,0,0,2,1,104,98,2,2,2,2021,FALSE
919964556,14,12,19,20,25,28,12,33,2,4,1,2,1,2,0,2,5.624657534,Female,1,0,0,0,0,0,2,2,110,110,2,1,1,2018,FALSE
672009018,2,1,7,7,8,10,1,-3,0,1,0,1,0,1,0,1,5.271232877,Male,0,1,0,0,0,0,2,2,97,97,0,0,0,2017,TRUE
775944604,9,16,19,19,22,25,23,32,2,4,1,2,3,4,0,2,5.219178082,Female,1,0,0,0,0,0,3,3,95,95,2,0,2,2018,FALSE
443874801,10,16,23,23,26,29,20,34,1,2,1,2,1,2,2,2,5.476712329,Female,1,0,0,0,0,0,3,1,112,112,2,0,1,2020,FALSE
354787019,16,16,20,22,28,29,19,33,2,4,1,2,2,4,1,2,5.032876712,Female,1,0,0,0,0,0,3,3,110,110,2,0,0,2018,FALSE
363197085,31,30,30,28,30,30,22,32,3,3,2,2,3,2,2,2,5.635616438,Female,1,0,0,0,0,0,1,1,107,107,0,0,0,2017,FALSE
555100518,20,19,26,25,25,27,17,38,1,3,1,1,1,1,1,2,5.536986301,Female,0,0,1,0,0,0,2,2,109,109,2,0,0,2020,TRUE
995423083,9,18,22,26,28,31,30,32,3,3,2,2,3,4,2,1,6.076712329,Male,1,0,0,0,0,0,2,2,114,114,2,2,2,2020,FALSE
664885101,7,14,17,16,19,19,16,39,1,2,1,1,0,2,2,2,5.038356164,Female,1,0,0,0,0,0,7,5,97,97,2,1,1,2020,TRUE
344146694,2,13,18,16,21,22,11,19,2,2,1,2,0,1,0,1,5.345205479,Male,0,1,0,0,0,0,3,2,101,101,2,0,1,2016,FALSE
675104183,9,18,25,30,29,30,18,32,2,2,1,2,1,2,2,2,5.495890411,Male,1,0,0,0,0,0,3,1,114,114,2,0,0,2018,FALSE
331223322,11,11,17,26,26,29,11,19,1,3,1,2,1,2,0,2,5.832876712,Male,0,1,0,0,0,0,2,2,116,116,2,0,0,2017,FALSE
272396393,13,18,18,23,25,29,17,38,2,2,1,1,2,1,1,2,5.504109589,Female,1,0,0,0,0,0,2,1,103,103,2,2,1,2020,TRUE
706310474,8,8,17,14,23,27,13,27,2,3,1,1,1,2,2,2,5.312328767,Male,1,0,0,0,0,0,1,1,88,88,0,0,0,2017,TRUE
572340114,9,14,21,17,22,24,22,26,2,3,1,2,1,4,2,2,5.616438356,Female,1,0,0,0,0,0,1,1,91,89,1,0,0,2021,FALSE
827707039,17,20,24,25,27,29,34,32,1,2,2,2,1,1,0,1,5.139726027,Female,1,0,0,0,0,0,1,1,95,95,1,1,0,2018,FALSE
322307058,23,28,29,28,29,30,42,50,3,4,1,2,1,4,0,2,5.15890411,Male,1,0,0,0,0,0,2,1,95,95,2,2,2,2020,FALSE
896725234,8,11,18,16,18,21,5,36,2,3,1,1,0,1,0,0,4.863013699,Female,1,0,0,0,0,0,1,1,97,97,1,0,1,2017,TRUE
865178498,15,17,23,19,21,25,9,27,1,2,1,1,2,2,2,1,4.909589041,Male,0,0,1,0,0,0,2,1,114,114,1,1,0,2016,FALSE
789120957,10,14,18,19,22,27,24,31,3,3,1,2,2,2,2,2,5.983561644,Male,0,1,0,0,0,0,1,1,117,117,2,1,2,2018,FALSE
905233967,13,14,20,21,22,25,14,33,1,2,1,1,1,1,0,2,4.994520548,Female,0,1,0,0,0,1,3,2,116,104,2,2,1,2021,TRUE
238877651,5,12,18,19,20,23,25,40,2,3,2,2,3,4,2,2,5.350684932,Male,1,0,0,0,0,0,3,3,104,104,2,2,1,2020,FALSE
772664196,25,27,31,31,28,30,50,47,2,4,1,1,0,1,2,2,5.197260274,Female,0,0,1,0,0,0,3,2,94,91,1,1,1,2021,FALSE
305511723,8,10,17,12,12,17,9,25,1,3,1,2,1,2,0,0,5.257534247,Male,0,1,0,0,0,0,2,1,89,89,1,1,0,2017,TRUE
455907948,11,18,19,19,30,31,20,14,2,3,1,2,0,2,1,2,5.246575342,Male,1,0,0,0,0,0,1,1,95,95,0,0,0,2020,FALSE
599955299,18,22,30,34,29,29,30,32,2,4,2,2,1,4,0,1,5.539726027,Female,1,0,0,0,0,0,3,2,101,101,2,0,0,2016,FALSE
454039194,22,26,30,28,28,29,35,34,3,4,2,2,2,4,1,4,5.057534247,Male,1,0,0,0,0,0,1,1,95,95,0,0,0,2018,FALSE
704261088,4,10,18,17,20,26,17,22,3,4,2,2,2,1,2,2,5.783561644,Male,0,1,0,0,0,0,2,2,117,108,2,0,0,2021,FALSE
823673205,10,12,21,22,25,30,31,27,2,4,1,2,1,3,2,2,4.745205479,Female,1,0,0,0,0,0,1,1,117,117,0,0,0,2017,FALSE
241714274,8,8,23,26,27,28,21,29,2,3,1,1,1,2,0,2,5.328767123,Male,0,1,0,0,0,0,2,1,113,113,2,2,1,2020,FALSE
911616744,10,11,20,22,24,27,19,25,1,4,0,2,1,5,0,2,5.271232877,Female,1,0,0,0,0,0,1,1,97,93,2,1,0,2020,FALSE
205349773,17,18,21,26,30,29,37,36,1,2,1,1,1,2,2,2,5.334246575,Female,1,0,0,0,0,0,3,3,104,98,2,0,1,2021,FALSE
308745441,11,18,26,24,23,29,13,40,3,4,2,3,2,4,2,2,5.350684932,Male,1,0,0,0,0,0,5,4,109,109,2,0,0,2020,FALSE
216076193,5,15,21,19,21,23,3,6,0,2,0,2,1,0,1,2,4.926027397,Female,1,0,0,0,0,0,1,1,104,104,2,1,2,2017,TRUE
775294423,21,24,25,27,25,27,38,35,3,4,2,2,2,4,1,2,5.216438356,Male,1,0,0,0,0,0,1,1,120,120,0,0,0,2017,FALSE
251118829,22,23,26,29,32,32,39,47,3,4,2,2,1,2,2,2,5.367123288,Female,1,0,0,0,0,0,2,1,114,114,2,1,1,2020,FALSE
957907414,15,18,23,22,24,28,29,31,1,2,1,1,1,2,1,2,5.912328767,Female,1,0,0,0,0,0,2,1,113,102,2,1,0,2021,TRUE
998690856,10,10,21,21,22,21,5,21,1,3,0,1,0,4,0,0,5.660273973,Male,0,0,1,0,0,0,2,2,97,97,1,1,0,2020,TRUE
901381496,8,11,27,24,29,30,24,30,2,3,1,1,2,3,2,2,4.917808219,Male,1,0,0,0,0,0,1,1,104,98,2,2,0,2021,FALSE
271446242,4,13,21,26,30,30,8,30,1,3,1,2,0,4,0,2,5.052054795,Male,1,0,0,0,0,0,1,1,116,116,0,0,0,2018,FALSE
544437425,4,7,19,19,20,24,10,15,1,3,0,1,0,4,1,2,5.443835616,Male,0,1,0,0,0,0,1,1,89,89,1,1,0,2017,FALSE
184595611,13,19,25,28,29,27,10,30,2,3,1,2,1,2,2,2,4.731506849,Male,1,0,0,0,0,0,1,1,103,103,0,0,0,2020,FALSE
725951104,17,22,30,28,27,29,30,37,1,3,1,2,0,2,0,2,4.994520548,Female,1,0,0,0,0,0,2,2,97,97,2,1,1,2017,FALSE
184343925,15,24,32,30,32,30,35,45,1,5,1,1,1,2,1,2,4.695890411,Female,1,0,0,0,0,0,2,1,100,94,2,2,2,2021,FALSE
840966061,20,24,29,29,29,30,27,44,2,4,1,2,1,3,2,2,5.224657534,Male,0,0,1,0,0,0,4,3,103,103,2,1,1,2020,FALSE
495487537,9,16,21,20,24,25,24,31,2,2,1,1,1,1,2,1,5.501369863,Female,1,0,0,0,0,0,6,3,95,95,2,0,0,2018,TRUE
543926219,11,16,22,20,23,25,14,27,2,3,1,1,1,2,0,0,5.104109589,Female,1,0,0,0,0,0,2,2,97,97,2,1,0,2020,TRUE
197548880,9,14,19,23,25,28,19,39,2,5,1,2,1,4,1,2,5.139726027,Female,1,0,0,0,0,0,2,2,95,93,2,2,2,2021,FALSE
487583363,9,13,24,24,26,30,9,30,1,3,1,1,2,2,0,2,5.394520548,Female,0,0,1,0,0,1,1,1,97,97,2,0,0,2017,FALSE
306180167,18,18,24,27,30,30,23,52,2,3,1,2,2,5,0,2,5.175342466,Female,1,0,0,0,0,0,2,2,91,91,1,1,1,2020,FALSE
652326516,15,19,20,21,23,26,33,40,2,2,1,1,1,2,2,2,5.816438356,Male,0,0,0,0,1,0,3,1,104,104,2,1,1,2020,TRUE
980673375,10,12,20,22,23,29,22,45,0,1,0,0,0,0,0,0,4.852054795,Female,0,1,0,0,0,0,2,1,103,103,2,0,1,2020,TRUE
786695581,9,15,16,17,26,28,13,32,2,4,1,2,1,3,0,2,5.624657534,Female,1,0,0,0,0,0,3,2,103,103,2,1,2,2018,FALSE
514464587,15,19,28,28,28,30,58,43,1,4,1,2,0,4,2,2,4.97260274,Female,1,0,0,0,0,0,3,2,104,98,2,2,2,2021,TRUE
543339407,12,16,23,24,27,27,21,30,2,2,1,2,1,2,1,2,5.071232877,Male,0,1,0,0,0,1,1,1,116,104,2,1,2,2021,FALSE
640975943,16,20,27,29,32,29,41,37,2,5,1,2,2,2,0,2,5.430136986,Male,1,0,0,0,0,0,1,1,101,101,0,0,0,2016,FALSE
543351151,5,15,14,16,21,26,6,21,1,3,1,2,1,3,1,2,5.331506849,Male,0,1,0,0,0,0,1,1,114,114,1,0,0,2017,TRUE
886957147,12,15,20,23,25,30,17,32,2,4,1,2,2,2,2,2,5.610958904,Male,1,0,0,0,0,0,2,2,114,114,1,1,0,2018,FALSE
987170269,18,12,23,17,20,23,19,37,2,2,1,2,1,2,0,2,4.663013699,Male,1,0,0,0,0,0,3,3,95,95,0,0,0,2018,FALSE
235317980,17,25,28,30,30,29,28,45,2,4,0,1,2,2,1,2,5.106849315,Female,1,0,0,0,0,0,3,1,103,103,2,1,2,2020,FALSE
618441324,11,18,25,23,24,27,23,25,1,3,0,1,0,2,1,2,4.830136986,Female,0,1,0,0,0,0,4,2,104,104,2,2,0,2020,FALSE
601544541,15,21,21,24,25,25,5,34,2,3,1,2,2,3,1,2,5.438356164,Male,0,1,0,0,0,1,1,1,116,116,2,2,0,2020,FALSE
172308092,5,14,21,20,22,25,16,31,3,2,2,2,1,3,0,2,4.953424658,Male,1,0,0,0,0,0,2,2,103,103,2,2,1,2016,FALSE
364773168,6,12,17,17,20,26,20,37,3,3,1,2,2,2,2,2,5.084931507,Female,1,0,0,0,0,0,2,1,103,103,0,0,0,2018,FALSE
751050186,16,17,22,22,25,30,23,33,2,3,1,1,2,2,1,2,5.317808219,Female,1,0,0,0,0,0,3,2,97,97,2,0,0,2017,TRUE
288528880,4,18,20,19,23,26,6,20,1,2,1,1,0,1,1,2,4.865753425,Female,1,0,0,0,0,0,2,2,113,102,1,0,0,2021,FALSE
561966232,9,15,25,25,25,26,31,33,1,2,1,1,0,2,0,1,5.079452055,Female,1,0,0,0,0,0,3,1,104,104,2,2,2,2020,FALSE
775582389,11,15,20,19,21,27,21,33,1,4,1,2,2,5,0,2,4.6,Male,1,0,0,0,0,0,2,2,120,120,2,0,2,2018,FALSE
468813041,19,19,26,32,29,29,19,37,1,4,1,1,0,2,0,2,5.619178082,Female,1,0,0,0,0,0,2,1,114,114,2,2,2,2016,FALSE
901577169,8,13,23,25,23,26,22,38,0,3,0,2,1,2,1,2,5.635616438,Male,0,1,0,0,0,0,2,2,113,105,2,1,2,2021,FALSE
154695301,9,15,19,23,21,27,21,28,2,4,1,2,1,2,0,2,5.805479452,Male,1,0,0,0,0,0,2,2,95,95,2,1,1,2017,TRUE
427188291,8,11,20,24,24,26,9,36,0,2,1,2,2,1,0,2,6.147945205,Male,1,0,0,0,0,0,1,1,112,112,2,0,1,2020,FALSE
709351422,11,19,18,20,24,26,27,42,2,1,1,2,2,2,1,2,5.095890411,Female,1,0,0,0,0,0,1,1,94,94,1,1,0,2020,FALSE
285769358,17,22,29,28,29,29,41,43,2,2,1,2,0,2,2,4,5.279452055,Female,1,0,0,0,0,0,3,3,104,104,2,2,2,2020,FALSE
367643101,19,21,26,31,31,29,47,43,3,5,1,2,1,4,2,2,5.347945205,Male,0,0,1,0,0,0,2,1,103,103,2,2,1,2020,FALSE
751703275,0,11,10,12,14,19,5,12,1,2,1,1,1,1,1,2,4.728767123,Female,1,0,0,0,0,0,1,1,88,88,2,0,0,2018,TRUE
779604862,8,10,19,21,23,31,19,23,1,2,1,1,1,1,0,1,4.909589041,Male,0,1,0,0,0,0,1,1,95,95,0,0,0,2017,FALSE
622043373,13,16,22,23,24,28,8,26,2,1,1,1,1,2,0,1,5.046575342,Female,1,0,0,0,0,0,4,3,88,88,2,2,2,2018,TRUE
686332759,9,13,16,16,20,25,8,27,2,1,1,1,0,1,1,2,4.778082192,Male,0,1,0,0,0,1,2,1,95,95,2,0,0,2018,TRUE
618412601,6,14,20,18,24,24,24,45,2,4,1,2,1,2,2,2,5.498630137,Male,1,0,0,0,0,0,2,2,104,104,1,1,0,2020,FALSE
418879756,11,17,23,24,21,28,25,34,4,5,1,2,3,2,1,3,5.460273973,Male,1,0,0,0,0,0,2,1,97,97,0,0,0,2017,FALSE
932304515,2,15,20,20,22,24,13,25,1,2,1,1,1,1,2,2,5.145205479,Male,0,0,0,1,0,0,2,2,90,90,1,0,0,2017,TRUE
494860878,0,16,20,20,24,29,6,24,1,2,0,1,0,2,0,2,4.991780822,Male,0,1,0,0,0,0,1,1,107,107,2,2,0,2020,FALSE
297787841,2,6,9,7,10,21,4,21,0,2,0,2,0,1,0,2,5.454794521,Male,0,1,0,0,0,1,1,1,103,103,1,0,0,2018,FALSE
838210630,18,21,29,29,30,27,7,38,2,4,1,2,2,3,2,2,5.293150685,Female,0,0,1,0,0,0,1,1,105,105,2,2,0,2020,FALSE
886459086,10,13,27,21,23,24,25,36,1,3,1,1,2,2,1,2,5.109589041,Male,1,0,0,0,0,0,2,2,104,98,2,0,0,2021,FALSE
859954617,6,4,18,19,20,24,11,11,1,2,0,1,0,2,0,0,5.293150685,Male,0,1,0,0,0,0,2,1,97,97,2,0,1,2020,TRUE
163824817,6,7,17,21,21,24,22,29,1,2,1,1,1,1,1,1,5.397260274,Female,1,0,0,0,0,0,1,1,94,94,1,2,0,2020,FALSE
264836552,10,11,18,17,22,24,52,32,2,4,1,2,1,2,2,2,5.750684932,Female,1,0,0,0,0,0,2,1,95,95,2,2,1,2021,FALSE
690658259,8,15,20,23,24,26,35,53,2,2,1,2,2,2,2,2,5.287671233,Female,1,0,0,0,0,0,3,3,120,109,2,2,2,2021,FALSE
197523415,5,12,20,22,22,26,30,31,3,3,1,2,1,2,2,2,5.97260274,Male,1,0,0,0,0,0,4,4,120,109,2,1,2,2021,FALSE
159295238,22,26,30,30,31,32,24,36,2,4,1,2,1,4,1,3,5.712328767,Female,1,0,0,0,0,0,1,1,95,95,2,1,1,2018,FALSE
229578032,16,21,21,27,28,29,42,38,1,4,2,3,2,5,1,3,5.594520548,Female,1,0,0,0,0,0,3,2,114,114,2,2,2,2020,FALSE
250940015,11,12,17,24,30,31,26,48,2,2,1,1,2,2,2,2,5.304109589,Female,1,0,0,0,0,0,2,2,120,120,2,2,1,2020,FALSE
142774512,7,10,19,20,21,28,8,29,1,2,1,1,0,1,2,2,5.230136986,Female,1,0,0,0,0,0,1,1,96,96,1,1,1,2017,FALSE
922718515,14,21,27,27,30,28,7,30,2,4,1,2,0,2,1,2,5.016438356,Female,1,0,0,0,0,0,2,2,95,95,2,2,2,2020,FALSE
783989003,12,12,17,15,16,19,27,33,1,4,0,1,0,2,0,0,5.534246575,Male,1,0,0,0,0,0,1,1,97,97,0,0,0,2017,TRUE
683842800,11,11,16,22,22,30,13,15,2,4,1,2,2,4,1,2,4.526027397,Male,1,0,0,0,0,0,2,2,94,94,2,2,2,2018,FALSE
434247327,8,9,17,18,22,25,11,25,2,3,1,2,1,4,2,2,5.128767123,Female,1,0,0,0,0,0,3,3,78,78,1,1,1,2021,FALSE
859333573,11,13,25,28,29,31,17,46,2,2,1,1,1,2,2,2,5.504109589,Male,1,0,0,0,0,0,2,1,104,98,2,1,0,2021,FALSE
